Area,Aspect Ratio,Slope
1.0575,2.4575000000000014,21.205
1.0575,1.4931,76.036
1.0575,1.6057999999999997,12.7
1.035,1.5439000000000003,147.61
1.035,4.993099999999999,35.45
1.035,1.8192,50.328
1.035,2.1918,155.5
1.035,2.6267,3.1351
1.0125,4.061099999999999,152.99
1.0125,1.0995000000000001,146.18
1.0125,1.9843999999999997,168.97
1.0125,1.1813,85.554
1.0125,1.1438000000000001,128.38
1.0125,1.1971000000000003,144.74
1.0125,1.4258,109.39
