Area,Aspect Ratio,alpha,a,b
2.8266522714317635,2.11,124.76599999999999,1.3778517247909012,0.653010296109432
9.217691303418878,2.333,146.513,2.6163359752021145,1.1214470532370828
2.4347160871812816,2.54,139.022,1.4030271806081718,0.5523729057512488
1.1524250296557028,2.597,160.046,0.976039468067289,0.3758334493905618
4.3556279426607984,4.711,179.904,2.555683113535764,0.5424927008142144
5.153805284548992,4.02,18.02600000000001,2.5680418294146996,0.6388163754762936
2.779751452994249,2.485,117.997,1.4828295876550475,0.5967121077082687
6.423741402648762,1.062,74.668,1.473605883276057,1.3875761612768898
1.2700408003043189,1.541,40.42500000000001,0.7892874901686942,0.5121917522184907
2.4095508061187854,2.371,45.71000000000001,1.3485246350722384,0.5687577541426564
1.1244903040729726,2.591,3.3870000000000005,0.9630229293244769,0.3716800190368494
1.1812847493153749,1.9340000000000002,100.936,0.8527674147617887,0.44093454744663324
1.1951897708345731,3.884,177.387,1.2155787741559734,0.3129708481349056
58.47528366007785,4.542,2.7860000000000014,9.19464142563744,2.0243596269567243
45.47930568551915,1.8559999999999999,168.17699999999996,5.183474454087566,2.7928202877626975
9.136666530581154,2.3169999999999997,168.833,2.5958641920852212,1.1203557151856804
4.330125432999604,1.725,1.3649999999999949,1.5419484397024699,0.8938831534507071
2.667111229591764,2.408,145.163,1.4297953124869034,0.59376881747795
1.1568905216319585,3.395,93.481,1.1181268704664493,0.329345175395125
5.3142904294789926,2.438,4.843999999999994,2.0307878523171374,0.8329728680546092
4.539910135521517,1.7080000000000002,160.099,1.5710594704582053,0.9198240459357173
4.278674563060034,1.676,5.019999999999996,1.5108338216025814,0.9014521608607288
7.749149491792347,2.4019999999999997,8.649000000000001,2.4341009437560617,1.0133642563513996
1.7209425360896626,1.411,96.86599999999999,0.8791677628068886,0.6230813343776673
1.674303013702501,1.7080000000000002,137.835,0.9540827115888989,0.5585964353564982
26.94116882632791,4.426,0.05500000000000682,6.16082659503784,1.391962628793005
1.2354497008173038,2.148,33.17399999999999,0.9190830069403665,0.4278784948511948
1.1151457694861129,3.682,175.663,1.1432277989759787,0.31049098288320987
7.898581830770067,1.946,5.716000000000008,2.211928286861715,1.136653795920717
5.499025286488097,5.149,34.863,3.0021291258314613,0.5830509081047701
2.8467501603122747,2.1180000000000003,2.364999999999995,1.3853602376093568,0.6540888751696678
1.1734568733179858,3.588,4.445999999999998,1.157670182111173,0.32265055242786317
23.353883297916326,2.24,168.087,4.080643225436497,1.8217157256412932
2.9373862199384906,1.365,16.989999999999995,1.1297228576593077,0.827635793157002
1.7556588432630904,1.123,24.13799999999999,0.7922003062771223,0.7054321516270012
1.2800643236236129,3.8819999999999997,1.3449999999999989,1.2576758626137763,0.32397626548525926
2.660194365243356,1.579,166.756,1.1563060907586813,0.7323027807211407
4.327224625561888,1.36,49.857,1.3686715435610726,1.006376134971377
1.6868291319685644,1.925,22.942999999999998,1.0166605622533025,0.5281353570147026
3.994940113856999,2.5469999999999997,169.33800000000002,1.7996774411629957,0.7065871382658013
30.447287389905487,2.451,15.421000000000006,4.873837246217229,1.9885096883791222
2.7580307444330767,1.8659999999999999,1.2800000000000011,1.2799129548874106,0.6859126231979693
7.9862625722122385,1.56,60.37899999999999,1.9914029917160923,1.2765403793051873
11.953353581947795,3.675,4.087999999999994,3.739371541025003,1.0175160655850348
1.0768004301196454,3.803,8.903999999999996,1.1417100829949864,0.300213011568495
4.308304637851239,1.659,132.234,1.5083476773766362,0.9091908844946571
2.696394302815309,1.5030000000000001,99.453,1.1357853284598067,0.755678861250703
1.3495352109242835,2.313,43.442999999999984,0.9967930245491415,0.43095245332863874
31.23831611833498,10.017000000000001,179.51799999999997,9.980164697259472,0.9963227211000769
15.664783865930474,1.8419999999999999,137.262,3.030624153362085,1.6452899855385912
1.2314878325768903,1.569,41.69999999999999,0.7842447102864541,0.49983729145089495
1.67343478656867,1.386,80.16499999999999,0.8592332508218334,0.6199374104053633
15.076036907961438,2.122,170.837,3.191106873611305,1.503820392842274
1.3667717204670191,3.965,115.769,1.3133928619598116,0.33124662344509753
1.4871628694916714,1.661,165.66500000000002,0.8867253956139124,0.5338503284851971
3.2162618998447208,3.2889999999999997,170.23100000000002,1.834985781433064,0.557916017462166
2.7485042501969748,2.948,22.748999999999995,1.6059684521386735,0.5447654179574876
9.859656139542984,4.705,176.834,3.842693643915343,0.8167255353698922
3.3625909196220047,2.001,5.096000000000004,1.4634760714640893,0.731372349557266
1.3220259219967418,2.6489999999999996,45.448999999999984,1.0558106251126038,0.3985695074037765
1.7814930205097292,2.543,161.598,1.2008542691079493,0.47221953169797454
4.095875264067352,2.65,53.638000000000005,1.858751627084681,0.7014157083338418
3.1857819570864496,1.177,166.416,1.0924996819587836,0.9282070364985416
26.725096412123648,2.5069999999999997,171.9,4.618084454594257,1.8420759691241555
2.048358010347269,1.459,41.16899999999998,0.9753391158439785,0.668498365897175
1.5683601294475304,2.271,175.325,1.0647717677486004,0.468855908299692
6.8218512495401455,3.739,179.632,2.8494032736472534,0.7620762967764786
4.954008411497624,2.516,170.02800000000002,1.991859731934268,0.7916771589563862
4.200393300546958,2.7319999999999998,160.7,1.911218716179568,0.6995676120715842
6.7184163406495845,2.8160000000000003,175.346,2.45400162336715,0.8714494401161754
1.4546749648570814,1.25,96.87099999999998,0.760786946603702,0.6086295572829616
1.0511843491215276,3.3510000000000004,179.459,1.0588921303117533,0.3159928768462409
1.5549227806539343,1.702,164.19299999999998,0.9178236722025546,0.5392618520579051
8.805931601626947,1.945,135.722,2.334922770026913,1.2004744318904437
2.415514259629183,3.555,175.42000000000002,1.6532923986702395,0.4650611529311503
2.3171619670474266,1.515,25.086,1.0570841860658102,0.6977453373371685
1.979092496043012,1.609,134.39,1.006783598309337,0.6257200735297309
29.755032544941894,9.783,178.64600000000002,9.625899104281748,0.983941439668992
9.204607527542926,2.4,171.313,2.651754547219777,1.1048977280082404
32.819634195122624,1.794,9.808999999999997,4.329155155603247,2.4131299641043737
1.0075006567446774,1.4980000000000002,98.66499999999999,0.6931123532508868,0.46269182460005787
9.386105443740616,1.662,139.808,2.2283493977496422,1.3407637772260184
10.219045615729767,2.38,155.166,2.782394531245125,1.1690733324559348
1.807535679161116,2.549,179.60700000000003,1.2110258701226526,0.4750984190359563
2.058087742889722,4.841,0.6490000000000009,1.780838549004746,0.3678658436283301
1.0180903190096895,1.315,27.127999999999986,0.6528014252764491,0.4964269393737256
3.735076743469558,1.3630000000000002,168.023,1.2729834467805818,0.9339570409248581
22.70791809339706,4.2330000000000005,179.87,5.531435561322304,1.3067412145812198
1.7806299049807155,2.283,177.466,1.1375352169300357,0.4982633451292316
1.2543588103471386,2.781,59.99200000000005,1.0537472405855697,0.37890947162372157
1.059801790796525,1.371,95.216,0.6800739122576152,0.49604224088812193
3.1578863358631386,1.123,18.875,1.0624614686135148,0.9460921358980541
2.0390546215992518,1.614,29.682000000000002,1.0235080403501466,0.6341437672553573
3.1713676476206656,1.195,130.987,1.09832864916586,0.9191034721053221
9.005521190031585,1.3090000000000002,6.242000000000004,1.9370878323806828,1.4798226374183976
4.537691272092808,1.814,12.922999999999988,1.6186806584795144,0.8923267136050245
1.7851708759356908,2.532,147.365,1.1994904947814617,0.4737324228994715
1.5608287881151433,4.2139999999999995,172.382,1.446938134006871,0.3433645310884839
5.345634285882366,1.7109999999999999,179.50900000000001,1.706277603602435,0.9972399787273145
4.477874852240997,1.608,23.23100000000001,1.5139239577917516,0.9414949986267112
1.6562639822034544,1.314,112.77,0.8323146234210105,0.6334205657694143
4.255580974983219,1.66,5.260000000000005,1.4995416643148234,0.9033383519968816
5.614292185673727,1.37,126.75999999999999,1.5647063775914505,1.142121443497409
4.538277591973925,2.713,119.90099999999998,1.9796822488198793,0.7297022664282636
3.2418163020319923,1.344,144.339,1.1776572198245063,0.8762330504646624
1.0668490934461738,1.9369999999999998,37.212999999999994,0.8110383125162001,0.4187084731627259
8.449468378549861,3.408,14.222999999999999,3.0275376257559956,0.8883619793884964
2.1516357552828143,1.367,175.375,0.9675951821676022,0.7078238347970756
1.7561564099719282,2.3930000000000002,105.80099999999999,1.156586209117584,0.4833206055652252
4.143605305980058,1.7530000000000001,7.652000000000001,1.5205657779063266,0.8674077455255713
1.2342967268352458,2.522,134.993,0.9954223632729335,0.3946956238195613
2.280999472688161,3.2260000000000004,144.227,1.5304524382885114,0.47441179116196874
1.0788799769338284,3.807,175.811,1.1434128498757574,0.30034485155654256
1.3594131833353886,3.86,156.18200000000002,1.292392576140832,0.33481672957016373
1.3021593544562773,1.3719999999999999,153.597,0.7541091093394288,0.5496422079733446
7.798560296280893,1.9480000000000002,5.591000000000008,2.1990077355291993,1.128854073680287
1.0652723789096463,1.82,80.12,0.7855812166972599,0.43163803115234056
1.419529797201989,4.651,10.02600000000001,1.4496744677388271,0.31169091974603896
1.0340332171943891,1.255,145.369,0.6427086895107559,0.5121184776978135
1.0916714417518156,3.6830000000000003,4.121000000000009,1.1312846586840406,0.30716390406843347
1.2187036473432955,2.252,12.855000000000004,0.9346700188907253,0.4150399728644429
1.5311947385560118,1.5619999999999998,42.492999999999995,0.8725308525523231,0.5585984971525757
12.470466637339985,1.244,160.84,2.222166551609514,1.7863075173709921
18.244621684568788,3.142,173.152,4.27164925126249,1.3595319068308371
1.7217420961114998,1.137,26.036,0.7893858640426065,0.6942707687270065
47.370996262267035,3.155,10.487000000000009,6.897329993005011,2.186158476388276
1.91463092986452,1.042,153.833,0.7968956540292115,0.7647750998360955
2.1935582467998107,2.5639999999999996,1.7479999999999905,1.3380078442770786,0.5218439330253818
2.532776836028368,1.548,163.50799999999998,1.117143607203274,0.7216689969013398
9.372159465300571,1.3730000000000002,177.54700000000003,2.0238586018869573,1.474041224972292
1.460478740221945,1.913,158.202,0.9430401177420068,0.4929639925467887
1.088488811117408,3.1060000000000003,54.218999999999994,1.0373797685480093,0.33399219850225664
21.504382048943114,1.9469999999999998,0.6439999999999912,3.6506611404749307,1.875018562134017
3.0159903041810043,1.5,117.983,1.2000122064724623,0.8000081376483082
3.6261845997220283,1.455,126.53299999999999,1.2959299141942624,0.8906734805458848
9.884943782870717,3.525,5.173999999999992,3.330364175261781,0.9447841631948315
3.2583400040253996,1.5519999999999998,171.043,1.268729746323958,0.8174805066520349
4.639405603316996,2.8369999999999997,165.684,2.0468494608836774,0.7214837719011905
4.418758772183419,3.25,169.748,2.138045241804725,0.6578600744014539
3.4682308676385043,3.085,167.685,1.84546854562575,0.5982069839953809
2.733304780088474,2.363,179.66899999999998,1.4338408687004007,0.606788349005671
1.9049674301383777,2.716,11.39200000000001,1.2833163395305587,0.47250233414232645
9.096900246634798,1.5490000000000002,38.66299999999998,2.1178611743978593,1.3672441409928076
4.532362596344037,1.923,95.90599999999998,1.6656242271483575,0.8661592444869254
1.8006737283621463,2.662,159.94400000000002,1.2352265088826646,0.4640219792947651
4.420576329693128,2.635,172.522,1.9255500891845383,0.7307590471288571
19.232984348900455,1.758,160.44400000000002,3.2806344273403223,1.8661174216952914
16.44701905781578,3.755,1.9960000000000093,4.433774815003203,1.1807655965388024
6.123241925781191,1.673,155.388,1.8057754458703779,1.079363685517261
2.4046710602672063,2.11,173.963,1.2708495213327033,0.6022983513425134
1.6927822415948404,1.8840000000000001,135.961,1.0075487302775463,0.5347923196802262
29.010515230864268,2.032,8.625,4.331762491663143,2.131772879755484
3.4283153343189903,2.9139999999999997,161.388,1.7832417274488932,0.6119566669351041
1.6502204590904082,1.4569999999999999,29.149,0.8748343419452982,0.6004353753914196
1.8438306724425144,3.345,175.124,1.4011468098758304,0.4188779700675128
2.8795830425120963,2.31,33.39399999999999,1.4551101070703982,0.6299177952685706
1.1973370576477955,1.564,163.34699999999998,0.7720610623895244,0.4936451805559619
20.245423321066987,4.864,178.219,5.598675259728836,1.1510434333324087
2.0129613853575754,2.397,133.262,1.2393010070958905,0.517021696744218
3.4121249310971944,2.029,143.687,1.4844943505383426,0.7316384182051959
4.058365961707279,2.943,39.49600000000001,1.9498257346927033,0.6625299812071707
1.000576073390297,1.365,3.217000000000013,0.65935066125193,0.48304077747394136
6.541038449507068,3.903,173.118,2.8506748900427237,0.7303804483839927
11.508859688880374,3.633,1.747000000000014,3.648160277400792,1.0041729362512501
9.068499717532656,2.3569999999999998,174.334,2.608390301931956,1.1066568951769011
2.5926173033925863,1.315,38.597999999999985,1.041734740790928,0.7921937192326449
4.4385788808786675,1.595,48.38299999999998,1.5011613649879463,0.9411669999924428
1.275675800331812,3.174,9.953999999999994,1.1352687499029583,0.3576776149662755
5.711484520965702,3.35,9.986000000000004,2.467868241855793,0.7366770871211322
4.681506276955675,2.005,6.540999999999997,1.728522579842062,0.8621060248588839
4.880550900209731,3.938,176.842,2.473417007894769,0.6280896414156345
12.486797598042926,2.465,174.35899999999998,3.130106119016499,1.2698199265787016
34.77296182934426,2.09,14.706000000000003,4.809711739942344,2.3012974832260022
3.8856755137152152,1.838,82.85400000000001,1.507756059278747,0.8203242977577513
9.721561245174863,1.921,150.224,2.438129416527304,1.2691980304671027
12.507258386730564,2.18,177.026,2.946011049867634,1.3513812155356117
25.661843206166267,4.254,11.406000000000006,5.894781745917351,1.3857032783068528
4.630561807929621,3.0589999999999997,178.93099999999998,2.123399177890995,0.6941481457636466
1.1934858928527077,1.625,29.938999999999993,0.7857065819460506,0.48351174273603115
2.278774384952643,2.456,172.25,1.3347192047457284,0.5434524449290425
4.52453614180888,1.766,7.132999999999996,1.5948044694987515,0.9030602885043894
9.209797701438019,1.9040000000000001,168.744,2.3625639947018113,1.2408424341921278
1.1076647319377664,1.149,118.586,0.636486566496963,0.5539482737136319
3.3725269564350144,1.761,164.413,1.3749359151552274,0.7807699688558929
13.003583770385013,3.23,169.43,3.656434977116704,1.1320232127296297
1.212792677247843,2.43,128.81799999999998,0.9685487466896484,0.39857973114800344
12.498601360494915,1.626,8.504999999999995,2.543408056174734,1.5642115966634282
1.1768687621748326,2.8080000000000003,155.5,1.0256227203845925,0.3652502565472195
4.626969020526781,3.134,5.338999999999999,2.1484381500354135,0.6855258934382302
2.6152323929939696,1.7919999999999998,20.525000000000006,1.2213755159825608,0.6815711584724112
17.054043875409235,2.49,157.92399999999998,3.6765326334384234,1.476519129894949
3.4713102391950703,1.952,77.007,1.4686275976811047,0.7523706955333529
14.426612930466563,2.9610000000000003,178.40700000000004,3.687452691556406,1.24534032136319
1.6228765724402685,2.146,37.626000000000005,1.0528891926783748,0.4906287011548811
1.0980810721166288,1.31,3.3599999999999994,0.6766715451551697,0.5165431642405875
10.889685839154227,1.742,3.0379999999999967,2.4572922695086405,1.4106155393275779
1.4625118506613335,1.651,142.308,0.8766945307114535,0.5310081954642359
4.190042398163811,2.555,123.787,1.845991617721899,0.7225016116328371
3.4297973593307227,1.2109999999999999,131.66400000000002,1.149823991303163,0.9494830646599199
4.205307906344968,1.755,54.34100000000001,1.532718939407676,0.8733441250186188
1.1201134620715034,3.053,178.124,1.0433246641730733,0.3417375251140103
21.306642738311133,1.794,165.936,3.48813909625648,1.9443361740560088
3.0763376127125563,1.181,37.278999999999996,1.0753925169939553,0.9105779144741366
3.0674446562036985,2.843,178.574,1.6661030576015994,0.5860369530782974
10.7083367370693,1.248,166.37,2.0624971929912546,1.6526419815635052
3.7004376463295583,1.671,154.591,1.4029423778479897,0.8395825121771332
1.2341469073791722,3.449,22.09899999999999,1.1640056556710008,0.33749076708350273
1.875893319353052,2.335,175.546,1.180789749811301,0.5056915416750754
1.2497894176376672,1.47,166.76600000000002,0.76471947870083,0.5202173324495443
4.419797145350345,3.358,137.947,2.173534700456434,0.6472706076403912
2.4697717110381485,2.342,176.878,1.3568971021220617,0.5793753638437497
1.9402368742057388,1.795,131.34,1.0528940395801707,0.5865704955878388
29.14983378533545,2.6510000000000002,1.7710000000000008,4.959615046317993,1.8708468677170853
1.241360986330898,2.7569999999999997,123.748,1.0437403971140842,0.3785783087102228
32.095964104393666,2.431,169.45499999999998,4.983595165899862,2.050018579144328
3.5227962270748017,2.242,97.303,1.5855744138233439,0.7072142791361926
1.4113581537131894,1.4340000000000002,178.51999999999998,0.802635302733126,0.5597177843327238
1.477249594383604,1.227,58.589,0.7595813355795376,0.619055693218857
4.63495523476678,1.2309999999999999,98.791,1.3476492133212215,1.094759718376297
1.1237548604866174,1.156,20.665999999999997,0.6430426406478914,0.5562652600760307
13.491034785562778,1.557,3.6400000000000006,2.5857825539332255,1.6607466627702157
3.355140426034648,8.201,160.46800000000002,2.9594691728296945,0.3608668665808675
1.449829751050224,1.286,165.503,0.770378318719364,0.5990500145562706
1.4171338227416987,3.217,7.105000000000004,1.2046365217924297,0.37445959645397253
4.3362530337727385,3.585,164.899,2.2244720433340754,0.6204942938170364
1.3821523229803478,1.489,165.765,0.8093760823560471,0.5435702366393869
1.153398806185912,1.194,98.654,0.6620899197311041,0.5545141706290654
10.964532477737125,3.077,175.64499999999998,3.2770560606571197,1.0650165942987064
6.364347411744581,1.635,159.10500000000002,1.819955970603619,1.1131229178003785
1.1011475007102975,2.11,176.695,0.8599813638468065,0.4075741060885339
10.789431387925069,1.6840000000000002,162.8,2.404890938940843,1.428082505309289
1.3264979337242413,2.887,84.27700000000004,1.1040830548503686,0.3824326480257598
1.848139773612706,2.365,158.888,1.1795274247520866,0.49874309714675963
74.51304163211938,3.9139999999999997,7.680000000000007,9.634997807660099,2.4616754746193408
2.3169922928931883,2.176,173.442,1.2668255205094596,0.582180845822362
3.7494728477325774,2.845,163.091,1.842685869469946,0.6476927484955873
23.606711574583247,2.233,12.882999999999996,4.0962567696754535,1.8344186160660336
1.088038911663131,2.292,149.402,0.8909525680828813,0.3887227609436655
2.0366826879934647,7.261,6.804000000000002,2.169626456210028,0.298805461535605
6.1160845155685095,1.6540000000000001,175.91500000000002,1.7944425358957328,1.0849108439514707
1.6616994091000463,1.46,29.164,0.87877506261965,0.6019007278216781
1.194558609978602,2.83,177.30200000000002,1.0373421214649974,0.3665519863833913
2.027916686038247,2.4019999999999997,132.808,1.2451928536232257,0.5183983570454729
19.89807895713821,1.146,161.21800000000002,2.694157292057883,2.3509225934187463
6.703122215138039,3.647,1.3920000000000101,2.7895330689949818,0.7648843073745495
3.996274167812901,2.9760000000000004,39.827,1.9456699208074488,0.6537869357551911
4.458851156044071,1.643,15.157999999999987,1.5270572981250472,0.9294323177876124
5.162162493773595,1.558,30.311000000000007,1.6000171062906068,1.0269686176448054
5.35912537726676,3.62,10.801000000000002,2.48499951141936,0.6864639534307624
4.6956848184346285,1.9609999999999999,6.843999999999994,1.7120377236256905,0.8730432042966296
4.02751458121387,1.6380000000000001,24.313999999999993,1.4491073961655434,0.8846809500400142
4.4457922948723585,2.294,13.844999999999999,1.8017575676911144,0.7854217819054553
6.306360416281848,1.8719999999999999,7.057000000000002,1.93850702701581,1.035527258021266
27.15823488840529,2.681,173.822,4.814201243559434,1.7956737200893076
1.273115060256068,2.764,175.67000000000002,1.0583465802107064,0.38290397257985037
9.769519971898136,1.912,150.361,2.438403764576678,1.2753157764522376
6.035885436685297,1.756,170.42699999999996,1.8367828405081499,1.0460038955057802
12.570753844618304,2.1919999999999997,176.89100000000002,2.9615972606602985,1.35109364081218
4.475552198766704,1.7690000000000001,6.912999999999997,1.5874947344660102,0.8973966842656925
1.6381740410512196,2.984,8.552000000000007,1.2473964188612465,0.4180282905030987
2.3837542202231705,1.8619999999999999,25.590000000000003,1.188627132154438,0.6383604361731676
1.0630732037315351,1.504,164.784,0.7133958316174641,0.4743323348520373
1.0390342042868324,1.399,18.857000000000014,0.6802191324649303,0.48621810755177286
18.151525504086234,1.08,158.897,2.4980061686571737,2.312968674682568
1.3158657815562744,7.409,177.494,1.761613613358738,0.23776671795906842
1.2283477267994267,2.781,154.317,1.042764460957258,0.37496025205223227
1.6753569380657158,2.427,170.082,1.1376629796712125,0.46875277283527506
6.200925048139099,2.6,32.81299999999999,2.2653743488437335,0.871297826478359
1.9647564352434808,4.9319999999999995,21.107000000000014,1.7562686842823878,0.3560966513143528
5.032521166791743,2.083,159.184,1.8266801259506196,0.8769467719398076
4.000411594129085,4.7810000000000015,6.185000000000002,2.4673841702518735,0.5160811901802704
1.6142924261045617,2.2430000000000003,14.283999999999992,1.0735710827782325,0.4786317801062115
4.257630116820129,2.102,20.614999999999995,1.6878171059391935,0.8029577097712625
1.5005270704047398,2.376,39.22200000000001,1.0652957617333514,0.4483568020763264
1.765054214266208,2.523,177.365,1.1905913244549624,0.47189509490882375
10.913382117230485,1.7409999999999999,3.852000000000004,2.4592582108333394,1.4125549746314414
2.0337441319117744,1.854,6.51700000000001,1.09553961146589,0.5909059393019902
22.170115017726406,1.834,5.647000000000006,3.5975654391747196,1.9615951140538275
4.177253920247435,2.5660000000000003,124.172,1.8471358072164754,0.7198502756104735
3.0889340109675487,1.172,38.166,1.0734780899559597,0.9159369368224913
2.5803729742014636,2.421,13.76100000000001,1.4101447689275874,0.5824637624649267
8.05502672313863,1.473,137.124,1.943389848668901,1.3193413772361853
3.368576890159419,1.5319999999999998,145.687,1.2816743081650048,0.8366020288283322
1.0652729015550102,1.047,24.459999999999994,0.5958388877565297,0.56909158333957
1.2140154576754991,3.407,21.73899999999999,1.1474221747868039,0.3367837319597311
4.804861563388765,2.64,159.23000000000002,2.0094049454153913,0.7611382368997693
2.502854213823656,2.315,177.301,1.3580580622542464,0.5866341521616615
1.208285832205524,2.801,124.618,1.0379261637326824,0.3705555743422643
19.73926411272216,1.38,66.631,2.9446256162778788,2.133786678462231
1.4190812842559546,1.436,177.5,0.8053894192144931,0.560856141514271
1.301754222739925,1.27,36.32299999999999,0.7254231681364405,0.5711993449893232
3.7645767736080216,1.6740000000000002,139.559,1.41631831000685,0.8460682855477
1.0803969101617863,1.176,23.095,0.635946221459122,0.5407705964788453
5.353775887249593,1.68,153.0,1.6920367764278117,1.0071647478736976
3.5911653446587986,2.267,173.433,1.609787402307691,0.7100958986800578
3.8243447605464578,2.866,159.45999999999998,1.8678486160500545,0.6517266629623358
3.498447273129917,1.421,121.168,1.2579395422999855,0.8852495019704332
3.199533398266773,8.072000000000001,160.147,2.867206445096168,0.3552039699078503
1.396634870955638,1.3319999999999999,163.497,0.7695177053431047,0.577715995002331
8.765362087489876,1.9280000000000002,178.20999999999998,2.3193351451332713,1.2029746603388336
4.057599354142741,2.105,14.09899999999999,1.648867261484635,0.7833098629380688
11.481617698102493,1.244,2.111000000000004,2.1322434790203646,1.714022089244666
1.4292143342362666,1.516,170.655,0.8304688476562443,0.5478026699579448
1.4843524821986298,2.905,0.3299999999999983,1.1715657140671274,0.4032928447735379
2.2326424943587644,1.409,42.98400000000001,1.000668326260116,0.7101975346061858
1.583385904860785,1.34,44.76599999999999,0.8218089186642364,0.6132902378091316
1.017392131382509,1.561,95.095,0.7110018035864604,0.4554784135723641
1.0747782253249212,1.4369999999999998,6.632999999999996,0.7011531303400853,0.48792841359783257
2.7683358046592463,1.899,138.645,1.2935908378054999,0.6811958071645602
9.305749440586887,2.0709999999999997,166.507,2.476799153300813,1.1959435795754774
1.871465193191366,3.2060000000000004,159.041,1.3819670863262963,0.43105648357027326
45.99923238974447,2.352,178.95499999999998,5.868390624624276,2.49506404108175
7.240900490121048,2.011,5.804000000000002,2.152917502849757,1.0705706130530863
1.4616818423858593,1.166,155.814,0.7365475086604787,0.6316874002233951
1.1357721718395666,2.384,57.998999999999995,0.9283757782415171,0.38941937006775046
3.0023273315476184,3.8480000000000003,27.123999999999995,1.9176600254332186,0.4983523974618551
2.7086043105178823,2.101,124.208,1.3458940478749912,0.6405968814255075
6.587559745018827,3.083,141.756,2.542576973385242,0.8247087166348498
2.5582817383733527,2.992,144.188,1.5609178376683812,0.5216971382581488
2.3949768401456506,2.532,138.77100000000002,1.3893369092022743,0.5487112595585601
1.1003978425016243,2.6919999999999997,161.423,0.9710407521384669,0.3607135037661467
54.21206740224935,4.2810000000000015,12.843999999999994,8.594995672871743,2.0077074685521468
1.0983984843001011,4.043,10.906000000000006,1.1889316730739827,0.29407164805193736
2.68062243866148,2.541,118.094,1.4724658135038524,0.5794828073608235
40.37220669962494,3.387,172.708,6.597416556782101,1.9478643509837914
3.3866071224077774,2.437,27.38600000000001,1.620821679261191,0.6650889122942926
1.248059522236428,1.544,38.941,0.783188606165432,0.507246506583829
2.0034206673445403,2.633,43.90299999999999,1.2957958002376875,0.4921366502991597
1.094124225599346,2.093,105.06700000000001,0.8537741371762249,0.40791884241577875
2.510989142307877,1.262,148.175,1.004331671878421,0.7958254135328217
1.5518959324597286,1.5319999999999998,102.537,0.869932875921865,0.5678413028210607
1.4154785399595868,5.257999999999999,173.344,1.5391714506486291,0.2927294504847146
6.778170522426724,2.504,155.513,2.3243336579695377,0.9282482659622755
7.015399877292046,2.072,169.595,2.1510284504802333,1.0381411440541666
2.6886915046752287,3.6439999999999997,179.111,1.7659757485402212,0.4846256170527501
4.655101554896191,5.255,32.208,2.7904612999150844,0.5310107135899305
8.518500196307272,2.2769999999999997,30.77799999999999,2.484781173308143,1.0912521621906646
1.0815939794335931,1.742,136.23,0.774428397210866,0.4445627997766165
1.0801542046403176,2.696,176.76899999999998,0.9627818351995673,0.35711492403544776
1.2096358900951012,1.662,54.64099999999999,0.7999593251378472,0.4813233003236144
2.595298179497342,2.221,165.26600000000002,1.3545435542329602,0.6098800334232148
1.2900570782777,1.235,22.00399999999999,0.7121361059306731,0.576628425854796
1.2147860807876163,3.5189999999999997,24.010000000000005,1.166499617170622,0.33148610888622393
2.8459647633140097,1.723,154.506,1.2493452262591818,0.7250987964359731
4.330990192198352,2.057,156.01600000000002,1.683975658674027,0.8186561296422106
1.952381704369584,6.228,20.510000000000005,1.9673504556634465,0.31588799866143974
1.1721954537518642,3.8789999999999996,175.70700000000002,1.2030535799780127,0.3101452900175336
4.319906826472558,1.839,142.051,1.5902050130176337,0.8647118069698932
2.5941265001375773,2.647,5.159999999999997,1.4784192523877067,0.5585263514876112
1.0116055217553468,2.2769999999999997,31.33,0.8562728511684774,0.37605307473363087
4.091981199076056,1.3219999999999998,7.231000000000009,1.3122228805358158,0.9926042969257307
2.8713634779361947,2.7,105.081,1.5709090142354654,0.5818181534205427
1.5890809708221894,1.472,159.014,0.8628831376936272,0.5861977837592577
1.9088616723963359,4.28,103.34099999999998,1.6126279293113506,0.3767822264746146
5.101813896937864,2.182,158.53699999999998,1.8824122612987326,0.862700394729025
5.763910236028869,1.369,12.195999999999998,1.5848398839435445,1.1576624426176365
1.0381730120594683,1.2590000000000001,124.78400000000002,0.6450194285712914,0.5123267899692544
1.4663446729344134,2.588,145.847,1.0990696936015125,0.4246791706342784
1.1577262465491598,1.324,125.83,0.6985089832900294,0.5275747607930735
3.2916687651557166,4.327,173.288,2.1292496007121913,0.49208449288472184
14.788098604882247,6.13,2.6710000000000065,5.371696532815473,0.876296334880175
1.6992652037647449,3.438,140.351,1.3636677883483619,0.3966456626958586
1.0269084282083485,4.64,15.686000000000007,1.231543944305428,0.2654189535141009
3.8996060940907378,1.861,164.53300000000002,1.5198776210732299,0.816699420243541
5.317907548187344,4.433,6.102999999999994,2.739329791790082,0.6179403996819495
5.61999646700474,1.4509999999999998,170.344,1.6111159276401756,1.110348675148295
1.228795970932638,2.41,2.0379999999999967,0.9708977045075919,0.4028621180529427
1.8889306896470044,1.9569999999999999,0.6159999999999997,1.0847470752251411,0.5542907895887282
1.0441525186055745,1.7790000000000001,139.81,0.7689445229560277,0.43223413319619314
1.40435026335096,1.4880000000000002,24.629999999999995,0.8155756469293685,0.548101913258984
1.7349878479416592,2.968,120.58700000000002,1.2802807942496968,0.4313614535881728
12.008626460894178,6.121,2.396000000000001,4.837076114669501,0.7902427895228722
